test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000024524.18:B1	label_permutation	4.730124469808823e-26	0.5127900059488399	1680	18	>20	0.894080632179703
ENSMUSG00000025571.14:B1	label_permutation	6.794393424187011e-51	0.10195889531149646	6227	10	>20	0.8606239104020287
ENSMUSG00000026211.19:B1	label_permutation	0.0684959321556483	0.4501635768811341	4584	1	6-10	0.8879911375091342
ENSMUSG00000026740.13:B1	label_permutation	0.170580761144284	0.7146414707390317	13652	5	>20	0.9220008085299167
ENSMUSG00000027206.14:B1	label_permutation	7.5952179916717424e-34	0.10421794110158704	11782	4	>20	0.8606239104020287
ENSMUSG00000027751.14:B1	label_permutation	0.2147810527582228	0.758015445822607	4272	4	11-20	0.9300637725810085
ENSMUSG00000028312.20:B1	label_permutation	0.0126645588808475	0.4173136645962733	2575	1	>20	0.8802533382017219
ENSMUSG00000028863.14:B1	label_permutation	0.554771196172343	0.7703368940016434	7301	2	11-20	0.933502867530847
ENSMUSG00000029267.18:B1	label_permutation	1.600520693229499e-52	0.06836924714019686	7517	8	>20	0.8606239104020287
ENSMUSG00000029757.17:B1	label_permutation	0.0011099165706867	0.3621762698253363	4980	2	>20	0.8799716412619639
ENSMUSG00000030376.9:B1	label_permutation	0.0844893488252874	0.7304031354983203	10715	6	>20	0.9249658667442068
ENSMUSG00000031161.16:B1	label_permutation	0.0353650096502226	0.3656177456796492	7753	1	11-20	0.8799716412619639
ENSMUSG00000031749.13:B1	label_permutation	3.805473638650403e-73	0.05588515344612906	13652	5	>20	0.8606239104020287
ENSMUSG00000032212.11:B1	label_permutation	1.1175796712470115e-09	0.4723630219647598	4142	9	>20	0.8914176034062342
ENSMUSG00000032579.15:B1	label_permutation	0.0003031073497559	0.26253081347576007	7301	2	11-20	0.8750110119110907
ENSMUSG00000033400.15:B1	label_permutation	1.3063916107826945e-12	0.16444929116684842	4584	1	6-10	0.8660184484869279
ENSMUSG00000034243.18:B1	label_permutation	1.5074846672246316e-62	0.055876685934489405	6227	10	>20	0.8606239104020287
ENSMUSG00000034940.16:B1	label_permutation	1.8470777347608315e-47	0.1418622646376064	7753	1	11-20	0.8606239104020287
ENSMUSG00000035864.15:B1	label_permutation	2.2141893326246052e-51	0.1265472011823388	5412	12	>20	0.8606239104020287
ENSMUSG00000036745.16:B1	label_permutation	2.9943622786047424e-14	0.3408686365254539	5617	7	>20	0.8772378175865799
ENSMUSG00000037593.13:B1	label_permutation	0.992865256054189	0.9937888198757764	2575	1	>20	1.0
ENSMUSG00000038296.15:B1	label_permutation	2.281388697352741e-98	0.0171939477303989	1453	11	>20	0.8606239104020287
ENSMUSG00000038872.11:B1	label_permutation	1.534057691080234e-53	0.052818215752146326	10715	6	>20	0.8606239104020287
ENSMUSG00000039735.17:B1	label_permutation	1.0869200224253327e-05	0.3718917083934482	11782	4	>20	0.8799716412619639
ENSMUSG00000040560.11:B1	label_permutation	1.4543138186009768e-42	0.09719475573134109	13652	5	>20	0.8606239104020287
ENSMUSG00000041439.16:B1	label_permutation	1.107763598445736e-17	0.20660788034378838	8958	3	>20	0.8674506604704691
ENSMUSG00000042523.13:B1	label_permutation	3.709850747193768e-42	0.08333333333333333	10715	6	>20	0.8606239104020287
ENSMUSG00000044676.11:B1	label_permutation	0.4142314865987174	0.7926107824533988	8958	3	>20	0.9409009893787282
ENSMUSG00000047459.15:B1	label_permutation	0.956068173128854	0.9795454545454545	3519	1	1-5	1.0
ENSMUSG00000049939.7:B1	label_permutation	0.1042376477712778	0.5819672131147541	5001	3	11-20	0.8997902400062849
ENSMUSG00000052539.16:B1	label_permutation	8.226668403566168e-33	0.08908045977011494	2435	6	11-20	0.8606239104020287
ENSMUSG00000054808.16:B1	label_permutation	4.7395975094427e-13	0.4052939611598829	7517	8	>20	0.8802533382017219
ENSMUSG00000056820.8:B1	label_permutation	1.0677982226023889e-45	0.0884787226250641	13652	5	>20	0.8606239104020287
ENSMUSG00000058897.19:B2	label_permutation	0.9280772311864612	0.9658678286129266	2753	2	6-10	1.0
ENSMUSG00000061353.12:B1	label_permutation	0.0454906931790025	0.4318181818181818	3519	1	1-5	0.8802533382017219
ENSMUSG00000063796.10:B1	label_permutation	0.0029913193331924	0.3352272727272727	3519	1	1-5	0.8768883635306256
ENSMUSG00000068917.13:B1	label_permutation	3.977492813544005e-12	0.2557922430620385	11782	4	>20	0.871516558241699
ENSMUSG00000073791.14:B1	label_permutation	0.0623582727071735	0.4004384833634253	7753	1	11-20	0.8802533382017219
ENSMUSG00000085586.3:B1	label_permutation	0.00267813320836	0.44792945641254606	8958	3	>20	0.8879554376347516
ENSMUSG00000097006.9:B1	label_permutation	3.92621124966656e-90	0.03555070883315158	4584	1	6-10	0.8606239104020287
ENSMUSG00000115311.3:B1	label_permutation	5.5222451014111984e-08	0.20273407273665206	7753	1	11-20	0.8674506604704691
ENSMUSG00000022995.17:B1	label_permutation	8.49527169068736e-27	0.3511915758359505	5412	12	>20	0.87970420814686
ENSMUSG00000022995.17:B2	label_permutation	1.66632021521225e-05	0.7304636985036025	5412	12	>20	0.9249658667442068
ENSMUSG00000022995.17:B3	label_permutation	0.0035867864776467	0.555431131019037	10715	6	>20	0.8956389798674386
ENSMUSG00000022995.17:B4	label_permutation	0.0136843019753773	0.61832773422919	10715	6	>20	0.9037363545202307
ENSMUSG00000022995.17:B5	label_permutation	6.636046751445726e-37	0.10470324748040313	10715	6	>20	0.8606239104020287
ENSMUSG00000050144.14:B1	label_permutation	0.0362277261670763	0.8185550082101807	2435	6	11-20	0.9505390715494967
ENSMUSG00000050144.14:B2	label_permutation	0.0094261421691028	0.4188324670131947	5001	3	11-20	0.8802533382017219
ENSMUSG00000050144.14:B3	label_permutation	0.2324105753361105	0.6765293882447021	5001	3	11-20	0.9110999233898707
ENSMUSG00000050144.14:B4	label_permutation	0.1019345526598876	0.5797680927628949	5001	3	11-20	0.8997902400062849
ENSMUSG00000019775.18:B1	label_permutation	2.7378200211366224e-12	0.41380686352753393	7517	8	>20	0.8802533382017219
ENSMUSG00000019775.18:B2	label_permutation	0.0022157223124533	0.47899516252227786	11782	4	>20	0.8914176034062342
ENSMUSG00000019775.18:B3	label_permutation	7.560614648658904e-07	0.33836883645930577	11782	4	>20	0.8772378175865799
ENSMUSG00000025231.18:B1	label_permutation	5.835388893618557e-13	0.4066241021548284	7517	8	>20	0.8802533382017219
ENSMUSG00000025231.18:B2	label_permutation	1.0	1.0	11782	4	>20	1.0
ENSMUSG00000025231.18:B3	label_permutation	0.0006475684994939	0.44369006195366206	11782	4	>20	0.8834484441381291
ENSMUSG00000030223.15:B1	label_permutation	1.9160313892333906e-13	0.33276740237691	588	6	6-10	0.8768883635306256
ENSMUSG00000030223.15:B2	label_permutation	0.4066107212287957	0.6967953985209532	7301	2	11-20	0.9150593486619103
ENSMUSG00000030223.15:B3	label_permutation	0.0191687898289305	0.3881128457956724	7301	2	11-20	0.8802533382017219
ENSMUSG00000037685.16:B1	label_permutation	0.0779602831109422	0.6422764227642277	13652	5	>20	0.9050549984678621
ENSMUSG00000037685.16:B2	label_permutation	0.1681000508737252	0.7132498352010547	13652	5	>20	0.9216895185571544
ENSMUSG00000037685.16:B3	label_permutation	0.0063744790576644	0.7681438664097624	6227	10	>20	0.9332356138538719
ENSMUSG00000059049.15:B1	label_permutation	0.777838911913967	0.940791013339574	4272	4	11-20	0.996874584746889
ENSMUSG00000059049.15:B2	label_permutation	0.6312699329302068	0.8114215283483976	7301	2	11-20	0.9469042712016876
ENSMUSG00000059049.15:B3	label_permutation	0.7625443265750167	0.8852369213913996	7301	2	11-20	0.972203011909323
ENSMUSG00000009739.18:B1	label_permutation	0.0038354425799883	0.7516056518946692	6227	10	>20	0.9300637725810085
ENSMUSG00000009739.18:B2	label_permutation	0.0062862386344122	0.5035523328206255	13652	5	>20	0.8937457281579347
ENSMUSG00000020593.17:B1	label_permutation	1.9363383546512856e-05	0.5602716468590832	588	6	6-10	0.8969935094352405
ENSMUSG00000020593.17:B2	label_permutation	0.285734971068993	0.6677559912854031	2753	2	6-10	0.9101896951278742
ENSMUSG00000023055.11:B2	label_permutation	0.5395282503467883	0.7623938646946042	7301	2	11-20	0.9316868303503292
ENSMUSG00000029101.17:B2	label_permutation	9.297520784914123e-41	0.05142045454545455	3519	1	1-5	0.8606239104020287
ENSMUSG00000031585.14:B1	label_permutation	0.6297838123139521	0.9585385878489326	2435	6	11-20	1.0
ENSMUSG00000031585.14:B2	label_permutation	0.2646339439484926	0.6955217912834866	5001	3	11-20	0.9150593486619103
ENSMUSG00000035863.15:B1	label_permutation	1.638143726694977e-10	0.3131765584173199	10715	6	>20	0.8768883635306256
ENSMUSG00000035863.15:B2	label_permutation	3.481053967961301e-24	0.3825974505819324	5412	12	>20	0.8802533382017219
ENSMUSG00000040183.14:B1	label_permutation	0.0001309263910697	0.6570327552986512	6227	10	>20	0.9067105961865773
ENSMUSG00000040183.14:B3	label_permutation	3.442247257439093e-30	0.15945213506189115	13652	5	>20	0.8643882930858128
ENSMUSG00000045639.15:B1	label_permutation	1.0306138148524782e-25	0.234375	63	10	6-10	0.8674506604704691
ENSMUSG00000045639.15:B2	label_permutation	4.1866235471376735e-16	0.17445482866043613	2246	5	11-20	0.8660184484869279
ENSMUSG00000057113.14:B1	label_permutation	0.0004725489551807	0.5436893203883495	205	4	1-5	0.894080632179703
ENSMUSG00000057113.14:B2	label_permutation	0.0003442848981883	0.3129992737835875	2753	2	6-10	0.8768883635306256
ENSMUSG00000093674.8:B3	label_permutation	0.8812648431529843	0.9393316899479595	7301	2	11-20	0.9956029751476722
ENSMUSG00000001986.17:B1	label_permutation	0.0037159779577378	0.7291817523533671	4142	9	>20	0.9249658667442068
ENSMUSG00000004364.15:B1	label_permutation	0.1313679359884188	0.7137842265387315	4272	4	11-20	0.9218650638987467
ENSMUSG00000006699.18:B1	label_permutation	0.0846784119004979	0.7304031354983203	10715	6	>20	0.9249658667442068
ENSMUSG00000011751.17:B1	label_permutation	6.355362792658541e-52	0.1362126245847176	300	21	>20	0.8606239104020287
ENSMUSG00000016933.18:B1	label_permutation	1.8826059742980364e-05	0.3796995671730459	11782	4	>20	0.8802533382017219
ENSMUSG00000019790.18:B2	label_permutation	5.49864721966651e-05	0.3931004174906614	13652	5	>20	0.8802533382017219
ENSMUSG00000020290.15:B1	label_permutation	0.0002797348397031	0.42535856742765	11782	4	>20	0.8802533382017219
ENSMUSG00000020687.14:B1	label_permutation	6.266946123448384e-20	0.17474851689450607	7753	1	11-20	0.8660184484869279
ENSMUSG00000021156.18:B1	label_permutation	3.1960187827246365e-18	0.7144563918757467	836	20	>20	0.9220008085299167
ENSMUSG00000022340.16:B1	label_permutation	1.0	1.0	100	20	11-20	1.0
ENSMUSG00000022772.13:B1	label_permutation	0.1302586001274197	0.6528630427503069	8958	3	>20	0.9053909888911233
ENSMUSG00000024030.8:B1	label_permutation	1.4104164432480507e-69	0.06020654801142606	13652	5	>20	0.8606239104020287
ENSMUSG00000024533.18:B1	label_permutation	2.5431055591845608e-05	0.3810151615029664	13652	5	>20	0.8802533382017219
ENSMUSG00000025035.10:B1	label_permutation	1.3906196623201269e-05	0.28238636363636366	3519	1	1-5	0.8750110119110907
ENSMUSG00000025579.15:B1	label_permutation	0.0006842887454463	0.43836519446275546	13652	5	>20	0.8802561143501444
ENSMUSG00000026219.15:B1	label_permutation	1.1381506663612962e-41	0.13341314179303007	7517	8	>20	0.8606239104020287
ENSMUSG00000026748.14:B1	label_permutation	0.8200987097572229	0.9536625321787972	4272	4	11-20	0.9997106180572695
ENSMUSG00000027207.16:B1	label_permutation	1.1133923300768189e-21	0.18068403632351693	11782	4	>20	0.8660184484869279
ENSMUSG00000027805.17:B1	label_permutation	0.6124169872487211	0.8398692810457516	2753	2	6-10	0.9572107328688597
ENSMUSG00000028329.14:B1	label_permutation	1.1393404937884142e-15	0.22447593991343462	11782	4	>20	0.8674506604704691
ENSMUSG00000028868.14:B1	label_permutation	1.7716743775492838e-11	0.5636363636363636	54	7	11-20	0.8989814084238991
ENSMUSG00000029279.16:B1	label_permutation	0.0486240198241331	0.7433250266998932	5617	7	>20	0.9284035186765294
ENSMUSG00000029763.18:B1	label_permutation	0.7295350827307328	0.9043537299499279	11782	4	>20	0.9813753526353685
ENSMUSG00000030397.12:B1	label_permutation	2.786437186027071e-41	0.13660548018089919	7517	8	>20	0.8606239104020287
ENSMUSG00000031171.12:B1	label_permutation	0.0488357197595053	0.41723009814612866	4584	1	6-10	0.8802533382017219
ENSMUSG00000031753.17:B1	label_permutation	7.036252116706026e-12	0.25808367987779	11782	4	>20	0.8724251253863782
ENSMUSG00000032216.16:B1	label_permutation	1.9976346608241777e-08	0.623683724367264	5412	12	>20	0.9037363545202307
ENSMUSG00000032580.13:B1	label_permutation	5.908260262304586e-29	0.14921612541993282	10715	6	>20	0.8606239104020287
ENSMUSG00000033417.17:B1	label_permutation	0.073997048197594	0.6611280131055465	4272	4	11-20	0.9072089437851377
ENSMUSG00000034252.15:B1	label_permutation	1.3501525022042809e-05	0.37494695748111684	11782	4	>20	0.8802533382017219
ENSMUSG00000034973.17:B1	label_permutation	0.1077503071425605	0.6618857676313332	11782	4	>20	0.9076944277495305
ENSMUSG00000035877.18:B1	label_permutation	3.1382325664768247e-26	0.2686884809789838	7517	8	>20	0.8750110119110907
ENSMUSG00000036779.13:B1	label_permutation	0.2184577326078866	0.5914817858121063	7301	2	11-20	0.903460907270032
ENSMUSG00000037606.19:B1	label_permutation	0.03390981913846	0.4766111222646055	4980	2	>20	0.8914176034062342
ENSMUSG00000038301.16:B1	label_permutation	3.561176944329118e-13	0.10675381263616558	2753	2	6-10	0.8606239104020287
ENSMUSG00000038976.13:B1	label_permutation	1.0050828236355934e-06	0.6781821540735267	5412	12	>20	0.9110999233898707
ENSMUSG00000039741.17:B1	label_permutation	4.533629054591045e-22	0.2003955174686882	13652	5	>20	0.8674506604704691
ENSMUSG00000040596.16:B1	label_permutation	5.061274044284837e-15	0.28183361629881154	588	6	6-10	0.8750110119110907
ENSMUSG00000041444.15:B1	label_permutation	6.114719585963692e-08	0.48776270284650175	7517	8	>20	0.8914176034062342
ENSMUSG00000042524.15:B1	label_permutation	0.0037264274643148	0.3386363636363636	3519	1	1-5	0.8772378175865799
ENSMUSG00000044700.16:B1	label_permutation	0.005933391181637	0.5779208659947742	10715	6	>20	0.8997902400062849
ENSMUSG00000047496.7:B1	label_permutation	0.4821849859746342	0.8189530081482308	8958	3	>20	0.9507555718465899
ENSMUSG00000050017.12:B1	label_permutation	0.0004558517744784	0.43460918272086907	11782	4	>20	0.8802533382017219
ENSMUSG00000052551.17:B1	label_permutation	0.6349694681314544	0.8342391304347826	2575	1	>20	0.9571860655446038
ENSMUSG00000054823.18:B1	label_permutation	7.826393439315244e-35	0.675	199	32	>20	0.9110999233898707
ENSMUSG00000056856.15:B1	label_permutation	2.769136840518834e-30	0.2659908279024861	4142	9	>20	0.8750110119110907
ENSMUSG00000058975.8:B1	label_permutation	7.832670952654159e-05	0.5131719473122107	5617	7	>20	0.894080632179703
ENSMUSG00000061411.13:B1	label_permutation	0.7668317485612779	0.890766056229043	7753	1	11-20	0.9741370112064653
ENSMUSG00000063870.13:B1	label_permutation	4.099763486796466e-13	0.5292813596896361	5412	12	>20	0.894080632179703
ENSMUSG00000068923.15:B1	label_permutation	0.0079096212305089	0.7998624484181568	1453	11	>20	0.9417705743754179
ENSMUSG00000085655.6:B1	label_permutation	0.3496946428255889	0.8005566542151908	13652	5	>20	0.9417705743754179
ENSMUSG00000097007.4:B1	label_permutation	0.0001090364580534	0.2502054231717338	7301	2	11-20	0.8695150142445928
ENSMUSG00000115424.3:B2	label_permutation	0.2540421134962838	0.6514161220043573	2753	2	6-10	0.9053909888911233
ENSMUSG00000023991.17:B2	label_permutation	0.583094041277332	0.7718647764449291	4584	1	6-10	0.9340658840244447
ENSMUSG00000023991.17:B3	label_permutation	0.0160920398581294	0.3613958560523446	4584	1	6-10	0.8799716412619639
ENSMUSG00000023991.17:B4	label_permutation	0.0673932695919942	0.44601962922573607	4584	1	6-10	0.8861238787535181
ENSMUSG00000023991.17:B5	label_permutation	5.908412512615952e-18	0.08505611340815121	1692	2	1-5	0.8606239104020287
ENSMUSG00000051910.14:B2	label_permutation	3.678741150688037e-17	0.14829545454545454	3519	1	1-5	0.8606239104020287
ENSMUSG00000051910.14:B3	label_permutation	1.441026186642076e-10	0.1535735380980508	1692	2	1-5	0.8606239104020287
ENSMUSG00000051910.14:B4	label_permutation	2.251198863016562e-44	0.03636363636363636	3519	1	1-5	0.8606239104020287
ENSMUSG00000019889.11:B1	label_permutation	0.0412381530325521	0.4888576591045975	4980	2	>20	0.8914176034062342
ENSMUSG00000019889.11:B2	label_permutation	0.0856043814423665	0.5338285484842401	4980	2	>20	0.894080632179703
ENSMUSG00000019889.11:B3	label_permutation	0.8906196945764038	0.9505219383858101	11782	4	>20	0.9991689088672994
ENSMUSG00000025269.17:B1	label_permutation	0.0222290702861176	0.5	1087	3	6-10	0.8921327130306684
ENSMUSG00000025269.17:B2	label_permutation	0.0130099994806107	0.34940021810250815	4584	1	6-10	0.87970420814686
ENSMUSG00000025269.17:B3	label_permutation	0.0104215161951937	0.39034132171387076	2753	2	6-10	0.8802533382017219
ENSMUSG00000030279.16:B1	label_permutation	9.251607163587617e-44	0.0767077267637178	10715	6	>20	0.8606239104020287
ENSMUSG00000030279.16:B2	label_permutation	2.9055995807088365e-06	0.3253711351713361	8958	3	>20	0.8768883635306256
ENSMUSG00000030279.16:B3	label_permutation	7.446197637069677e-144	0.024109833686795402	8958	3	>20	0.8606239104020287
ENSMUSG00000037784.15:B1	label_permutation	4.594632575747361e-07	0.5307881773399015	2435	6	11-20	0.894080632179703
ENSMUSG00000037784.15:B2	label_permutation	0.0102372929721879	0.3579841139413859	7301	2	11-20	0.8799716412619639
ENSMUSG00000037784.15:B3	label_permutation	0.0102371032260786	0.3578471651602301	7301	2	11-20	0.8799716412619639
ENSMUSG00000059439.16:B1	label_permutation	0.3866007304002029	0.734375	1087	3	6-10	0.92506913456968
ENSMUSG00000059439.16:B2	label_permutation	1.2583534100060763e-09	0.4465195246179966	588	6	6-10	0.8863333673291859
ENSMUSG00000059439.16:B3	label_permutation	9.455823094429237e-14	0.4935064935064935	76	9	6-10	0.8921327130306684
ENSMUSG00000009741.16:B1	label_permutation	0.1122737528663295	0.665280488839854	11782	4	>20	0.9089593347088671
ENSMUSG00000009741.16:B2	label_permutation	0.1981357116162241	0.7170499872697955	11782	4	>20	0.9225701719312274
ENSMUSG00000020628.17:B1	label_permutation	2.2780499120184096e-10	0.35714285714285715	825	4	6-10	0.8799716412619639
ENSMUSG00000020628.17:B2	label_permutation	1.7770323013343024e-06	0.24074074074074073	2753	2	6-10	0.8674506604704691
ENSMUSG00000023169.16:B1	label_permutation	2.9077337852692004e-06	0.5895953757225434	6227	10	>20	0.9031818431609606
ENSMUSG00000023169.16:B2	label_permutation	0.0645122940132681	0.6288727752142387	13652	5	>20	0.9037363545202307
ENSMUSG00000027130.16:B1	label_permutation	5.183589728700128e-23	0.30047885075818037	7517	8	>20	0.8768883635306256
ENSMUSG00000027130.16:B2	label_permutation	0.0001396843794446	0.41211915471441907	11782	4	>20	0.8802533382017219
ENSMUSG00000029126.8:B1	label_permutation	1.775030977491816e-10	0.5473887814313346	1033	10	11-20	0.894080632179703
