test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000026740.13:B1	label_permutation	0.3198671333842884	0.47574923990154916	6906	5	>20	0.7938589957003537
ENSMUSG00000027206.14:B1	label_permutation	1.7452834504495855e-05	0.10107563599112174	5856	4	>20	0.6716996336354654
ENSMUSG00000027751.14:B1	label_permutation	0.404454784047546	0.4833948339483395	2167	4	11-20	0.7967563669451726
ENSMUSG00000028312.20:B1	label_permutation	0.9830883942446882	0.9129734085414988	1240	1	>20	0.9835180953043515
ENSMUSG00000028863.14:B1	label_permutation	0.4962603566351001	0.41303162486368594	3667	2	11-20	0.7732164440203563
ENSMUSG00000029267.18:B1	label_permutation	1.1990837701104355e-48	0.007957559681697613	3769	8	>20	0.5304436768848043
ENSMUSG00000029757.17:B1	label_permutation	0.0100659573074653	0.1556813586736757	2472	2	>20	0.6847722369731165
ENSMUSG00000030376.9:B1	label_permutation	0.3873662455903566	0.6098470719880642	5361	6	>20	0.856726303071523
ENSMUSG00000031161.16:B1	label_permutation	0.0822054100965731	0.14935914203505102	3822	1	11-20	0.6790014896770759
ENSMUSG00000031749.13:B1	label_permutation	9.01701463146031e-08	0.10525553786014188	6906	5	>20	0.6716996336354654
ENSMUSG00000032212.11:B1	label_permutation	6.670971446453943e-10	0.23565965583173995	2091	9	>20	0.7091982855276581
ENSMUSG00000032579.15:B1	label_permutation	0.3003070916464073	0.2960741548527808	3667	2	11-20	0.7277459433406522
ENSMUSG00000033400.15:B1	label_permutation	2.2141798937225685e-11	0.03801431127012522	2235	1	6-10	0.5677768959471334
ENSMUSG00000034243.18:B1	label_permutation	9.882381118073425e-53	0.009535918626827717	3145	10	>20	0.5304436768848043
ENSMUSG00000034940.16:B1	label_permutation	0.7758414128082266	0.6387653675124247	3822	1	11-20	0.8672217817334429
ENSMUSG00000035864.15:B1	label_permutation	2.554320955903836e-49	0.012815818381545222	2730	12	>20	0.5304436768848043
ENSMUSG00000036745.16:B1	label_permutation	2.419693749256527e-05	0.2556310332499106	2796	7	>20	0.7175608933892629
ENSMUSG00000037593.13:B1	label_permutation	0.9998325273333282	0.9895245769540693	1240	1	>20	1.0
ENSMUSG00000038296.15:B1	label_permutation	5.966490446569092e-41	0.08885754583921016	708	11	>20	0.6716996336354654
ENSMUSG00000038872.11:B1	label_permutation	1.0341361052917176e-30	0.03860499813502424	5361	6	>20	0.5677768959471334
ENSMUSG00000039735.17:B1	label_permutation	0.0197378284509937	0.20249274372545673	5856	4	>20	0.7005280964503657
ENSMUSG00000040560.11:B1	label_permutation	6.73528735152012e-14	0.07731287100043434	6906	5	>20	0.6634744498321522
ENSMUSG00000041439.16:B1	label_permutation	1.5667975442130375e-20	0.041432109885161	4440	3	>20	0.5720180832452844
ENSMUSG00000042523.13:B1	label_permutation	3.9027531470920485e-40	0.013614323013800821	5361	6	>20	0.5304436768848043
ENSMUSG00000044676.11:B1	label_permutation	0.9468696773011874	0.8741274487727989	4440	3	>20	0.971870868854696
ENSMUSG00000047459.15:B1	label_permutation	0.957463419054492	0.7329577464788732	1774	1	1-5	0.9140582013481667
ENSMUSG00000049939.7:B1	label_permutation	0.5646772145124725	0.541501976284585	2529	3	11-20	0.8206386545317301
ENSMUSG00000052539.16:B1	label_permutation	1.8405861157493157e-09	0.09864757358790771	1256	6	11-20	0.6716996336354654
ENSMUSG00000054808.16:B1	label_permutation	3.2393452615192918e-12	0.1970822281167109	3769	8	>20	0.6994035248150303
ENSMUSG00000056820.8:B1	label_permutation	9.114710716305553e-34	0.01911104676415231	6906	5	>20	0.5304436768848043
ENSMUSG00000058897.19:B2	label_permutation	0.9396382357486864	0.7732342007434945	1344	2	6-10	0.931299294312993
ENSMUSG00000061353.12:B1	label_permutation	0.0982578913535308	0.1543661971830986	1774	1	1-5	0.6847722369731165
ENSMUSG00000063796.10:B1	label_permutation	0.4227451456894456	0.29859154929577464	1774	1	1-5	0.7277459433406522
ENSMUSG00000068917.13:B1	label_permutation	0.225384179223002	0.3711797848728018	5856	4	>20	0.7605406188729243
ENSMUSG00000073791.14:B1	label_permutation	0.2354596970335155	0.2341093382160607	3822	1	11-20	0.7091982855276581
ENSMUSG00000085586.3:B1	label_permutation	0.5750295598451037	0.5397433010583202	4440	3	>20	0.8206386545317301
ENSMUSG00000097006.9:B1	label_permutation	9.827116118530809e-31	0.02101967799642218	2235	1	6-10	0.5304436768848043
ENSMUSG00000115311.3:B1	label_permutation	0.4074784332219722	0.36751242479727964	3822	1	11-20	0.759498759593972
ENSMUSG00000022995.17:B1	label_permutation	1.769984679952639e-20	0.1878432808495057	2730	12	>20	0.695247351814289
ENSMUSG00000022995.17:B2	label_permutation	0.0361925996134152	0.6986451849139509	2730	12	>20	0.8932318106183805
ENSMUSG00000022995.17:B3	label_permutation	0.0172596036892557	0.2961581499440507	5361	6	>20	0.7277459433406522
ENSMUSG00000022995.17:B4	label_permutation	0.0380403908640611	0.33905259231629986	5361	6	>20	0.7445807850839993
ENSMUSG00000022995.17:B5	label_permutation	3.0383872048754026e-33	0.02928011935844834	5361	6	>20	0.5610967237053351
ENSMUSG00000050144.14:B1	label_permutation	1.0	1.0	1256	6	11-20	1.0
ENSMUSG00000050144.14:B2	label_permutation	0.690038560281237	0.6241106719367588	2529	3	11-20	0.860790285075356
ENSMUSG00000050144.14:B3	label_permutation	0.3909402145654402	0.44189723320158103	2529	3	11-20	0.786178613724698
ENSMUSG00000050144.14:B4	label_permutation	0.5282105387864218	0.5189723320158103	2529	3	11-20	0.8135276880867505
ENSMUSG00000019775.18:B1	label_permutation	0.1206753211363033	0.5625994694960212	3769	8	>20	0.8310183263662547
ENSMUSG00000019775.18:B2	label_permutation	0.0309592937946738	0.22161516134539866	5856	4	>20	0.7091982855276581
ENSMUSG00000019775.18:B3	label_permutation	0.0019844054078742	0.14922315178418985	5856	4	>20	0.6790014896770759
ENSMUSG00000025231.18:B1	label_permutation	0.0065511400410109	0.38461538461538464	3769	8	>20	0.7631707880514113
ENSMUSG00000025231.18:B2	label_permutation	0.990475666124918	0.9105344032781287	5856	4	>20	0.9829790631555957
ENSMUSG00000025231.18:B3	label_permutation	0.2674139305348186	0.39661942974218883	5856	4	>20	0.7663744371387409
ENSMUSG00000030223.15:B1	label_permutation	1.0	1.0	298	6	6-10	1.0
ENSMUSG00000030223.15:B2	label_permutation	0.7206837871213349	0.6049618320610687	3667	2	11-20	0.8539855190532267
ENSMUSG00000030223.15:B3	label_permutation	1.0	1.0	3667	2	11-20	1.0
ENSMUSG00000037685.16:B1	label_permutation	0.0178412227353249	0.230346025770957	6906	5	>20	0.7091982855276581
ENSMUSG00000037685.16:B2	label_permutation	0.9697155763116388	0.8925727522802953	6906	5	>20	0.9775463759016397
ENSMUSG00000037685.16:B3	label_permutation	0.0019751232000028	0.4268912905276542	3145	10	>20	0.7802900802900802
ENSMUSG00000059049.15:B1	label_permutation	0.8413151816883695	0.7495387453874539	2167	4	11-20	0.9228562254653174
ENSMUSG00000059049.15:B2	label_permutation	0.998882006403482	0.9640130861504908	3667	2	11-20	1.0
ENSMUSG00000059049.15:B3	label_permutation	0.6559792411801492	0.5354416575790621	3667	2	11-20	0.8195164498309578
ENSMUSG00000009739.18:B1	label_permutation	0.0602301336469343	0.5988556897647807	3145	10	>20	0.852124703712352
ENSMUSG00000009739.18:B2	label_permutation	0.0472559076126764	0.2778340813667294	6906	5	>20	0.7246986373555707
ENSMUSG00000020593.17:B1	label_permutation	0.0038955288649156	0.23076923076923078	298	6	6-10	0.7091982855276581
ENSMUSG00000020593.17:B2	label_permutation	0.7214624758662339	0.5657992565055762	1344	2	6-10	0.8319811151709684
ENSMUSG00000023055.11:B2	label_permutation	0.702227106616372	0.5929661941112323	3667	2	11-20	0.8509933857752432
ENSMUSG00000029101.17:B2	label_permutation	1.2134443382918306e-11	0.03549295774647887	1774	1	1-5	0.5627402900130172
ENSMUSG00000031585.14:B1	label_permutation	0.9660962155984696	0.9315831344470963	1256	6	11-20	0.9942943682835682
ENSMUSG00000031585.14:B2	label_permutation	0.8906610486327872	0.8059288537549407	2529	3	11-20	0.9432709920726544
ENSMUSG00000035863.15:B1	label_permutation	3.6832975834512654e-09	0.11917195076464006	5361	6	>20	0.6716996336354654
ENSMUSG00000035863.15:B2	label_permutation	3.0271163625250993e-10	0.3090443061149762	2730	12	>20	0.7329591912450679
ENSMUSG00000040183.14:B1	label_permutation	0.9610360861567164	0.9586776859504132	3145	10	>20	1.0
ENSMUSG00000040183.14:B3	label_permutation	8.230837212387732e-09	0.09787172433762849	6906	5	>20	0.6716996336354654
ENSMUSG00000045639.15:B1	label_permutation	6.578631669352783e-05	0.5121951219512195	40	10	6-10	0.8105527269044539
ENSMUSG00000045639.15:B2	label_permutation	0.0031287909354631	0.2863961813842482	1256	6	11-20	0.7267803830666978
ENSMUSG00000057113.14:B1	label_permutation	1.0	1.0	80	4	1-5	1.0
ENSMUSG00000057113.14:B2	label_permutation	1.4962384802570445e-18	0.019330855018587362	1344	2	6-10	0.5304436768848043
ENSMUSG00000093674.8:B3	label_permutation	0.8811382839799097	0.759814612868048	3667	2	11-20	0.9249037157580688
ENSMUSG00000001986.17:B1	label_permutation	0.0081961449209276	0.42447418738049714	2091	9	>20	0.7792463358448585
ENSMUSG00000004364.15:B1	label_permutation	0.2884671941000139	0.4317343173431734	2167	4	11-20	0.78049632631701
ENSMUSG00000006699.18:B1	label_permutation	0.758942973095086	0.8021260723610593	5361	6	>20	0.9420815744700922
ENSMUSG00000011751.17:B1	label_permutation	4.921075116328121e-35	0.13013698630136986	145	21	>20	0.6716996336354654
ENSMUSG00000016933.18:B1	label_permutation	0.3278869523130521	0.4247908485572819	5856	4	>20	0.7792463358448585
ENSMUSG00000019790.18:B2	label_permutation	0.0279705174328484	0.2496018531924135	6906	5	>20	0.7151746585404593
ENSMUSG00000020290.15:B1	label_permutation	0.1418416500339442	0.3184224005463548	5856	4	>20	0.7364749027069556
ENSMUSG00000020687.14:B1	label_permutation	6.8920047439587695e-18	0.049176039759351295	3822	1	11-20	0.608059383326989
ENSMUSG00000021156.18:B1	label_permutation	4.2471775643331786e-11	0.605568445475638	430	20	>20	0.8539855190532267
ENSMUSG00000022340.16:B1	label_permutation	6.359120716991869e-19	0.3375	79	20	11-20	0.7441379410327873
ENSMUSG00000022772.13:B1	label_permutation	0.5501023249046932	0.5228552127899122	4440	3	>20	0.8138069195881308
ENSMUSG00000024030.8:B1	label_permutation	1.2092171395396837e-49	0.010010725777618877	2796	7	>20	0.5304436768848043
ENSMUSG00000024533.18:B1	label_permutation	0.000807905424833	0.1618647748660779	6906	5	>20	0.6847722369731165
ENSMUSG00000025035.10:B1	label_permutation	9.575636512783808e-05	0.0923943661971831	1774	1	1-5	0.6716996336354654
ENSMUSG00000025579.15:B1	label_permutation	0.0066081948269097	0.20066599102359925	6906	5	>20	0.6994035248150303
ENSMUSG00000026219.15:B1	label_permutation	8.816001686877352e-38	0.039257294429708225	3769	8	>20	0.5677768959471334
ENSMUSG00000026748.14:B1	label_permutation	0.914319943279846	0.8219557195571956	2167	4	11-20	0.9495662496532278
ENSMUSG00000027207.16:B1	label_permutation	0.7224579037510658	0.6433327642137613	5856	4	>20	0.8685239541374944
ENSMUSG00000027805.17:B1	label_permutation	0.7866813016446138	0.6193308550185873	1344	2	6-10	0.8600859011044263
ENSMUSG00000028329.14:B1	label_permutation	0.3257492473902436	0.42427864094246204	5856	4	>20	0.7792463358448585
ENSMUSG00000028868.14:B1	label_permutation	3.661320946359967e-10	0.1111111111111111	26	7	11-20	0.6716996336354654
ENSMUSG00000029279.16:B1	label_permutation	0.9964769390276812	0.9556667858419735	2796	7	>20	1.0
ENSMUSG00000029763.18:B1	label_permutation	0.8336004276447597	0.7336520402936657	5856	4	>20	0.9144157513326884
ENSMUSG00000030397.12:B1	label_permutation	7.225963323111923e-32	0.07692307692307693	3769	8	>20	0.6634744498321522
ENSMUSG00000031171.12:B1	label_permutation	0.1966193489834788	0.2016994633273703	2235	1	6-10	0.7004621913712823
ENSMUSG00000031753.17:B1	label_permutation	0.0626132801468996	0.2579819019976097	5856	4	>20	0.7175608933892629
ENSMUSG00000032216.16:B1	label_permutation	5.910028274224402e-05	0.45880629805931894	2730	12	>20	0.7912910652813838
ENSMUSG00000032580.13:B1	label_permutation	0.0521545559877549	0.360686311077956	5361	6	>20	0.7545910039399194
ENSMUSG00000033417.17:B1	label_permutation	0.0828223859184686	0.29843173431734316	2167	4	11-20	0.7277459433406522
ENSMUSG00000034252.15:B1	label_permutation	0.0017957263953509	0.14785726481133687	5856	4	>20	0.6769750481719067
ENSMUSG00000034973.17:B1	label_permutation	0.269063187982919	0.3976438449718286	5856	4	>20	0.7667502932482143
ENSMUSG00000035877.18:B1	label_permutation	1.925250628060486e-22	0.13289124668435012	3769	8	>20	0.6716996336354654
ENSMUSG00000036779.13:B1	label_permutation	0.3553875186567657	0.32960741548527805	3667	2	11-20	0.7421633546983134
ENSMUSG00000037606.19:B1	label_permutation	0.652112637819488	0.556813586736757	2472	2	>20	0.8300407188331657
ENSMUSG00000038301.16:B1	label_permutation	0.1386684527763112	0.21561338289962825	1344	2	6-10	0.7091982855276581
ENSMUSG00000038976.13:B1	label_permutation	5.8767178225085576e-08	0.3537165873306481	2730	12	>20	0.7537910234770694
ENSMUSG00000039741.17:B1	label_permutation	0.8624076790035944	0.7902128275662371	6906	5	>20	0.938121019074988
ENSMUSG00000040596.16:B1	label_permutation	1.0	1.0	298	6	6-10	1.0
ENSMUSG00000041444.15:B1	label_permutation	4.2951729061979467e-07	0.25596816976127323	3769	8	>20	0.7175608933892629
ENSMUSG00000042524.15:B1	label_permutation	0.9999989730916784	0.8630985915492958	1774	1	1-5	0.9667444003707232
ENSMUSG00000044700.16:B1	label_permutation	0.04048670229632	0.34296904140246176	5361	6	>20	0.745478662825752
ENSMUSG00000047496.7:B1	label_permutation	0.5889864841339799	0.5485251069578924	4440	3	>20	0.8263670006561997
ENSMUSG00000050017.12:B1	label_permutation	0.1642233957047712	0.33361789311934437	5856	4	>20	0.7421633546983134
ENSMUSG00000052551.17:B1	label_permutation	0.633728623432698	0.5697018533440773	1240	1	>20	0.8342859712646459
ENSMUSG00000054823.18:B1	label_permutation	1.0215796706710111e-30	0.5425531914893617	93	32	>20	0.8216119372975922
ENSMUSG00000056856.15:B1	label_permutation	1.3043962436129497e-27	0.1381453154875717	2091	9	>20	0.6737987860703265
ENSMUSG00000058975.8:B1	label_permutation	7.362909442585754e-05	0.2656417590275295	2796	7	>20	0.7203360339025302
ENSMUSG00000061411.13:B1	label_permutation	0.7899891893481291	0.6515825268114046	3822	1	11-20	0.8716907566496043
ENSMUSG00000063870.13:B1	label_permutation	1.2763743055642924e-49	0.012449652142072502	2730	12	>20	0.5304436768848043
ENSMUSG00000068923.15:B1	label_permutation	0.039507028048097	0.6685472496473907	708	11	>20	0.8797479064437119
ENSMUSG00000085655.6:B1	label_permutation	0.973118258533242	0.8969161719994209	6906	5	>20	0.978711785934193
ENSMUSG00000097007.4:B1	label_permutation	0.0080212405604832	0.09814612868047982	3667	2	11-20	0.6716996336354654
ENSMUSG00000115424.3:B2	label_permutation	1.0	1.0	1344	2	6-10	1.0
ENSMUSG00000023991.17:B2	label_permutation	0.0189744129977012	0.11449016100178891	2235	1	6-10	0.6716996336354654
ENSMUSG00000023991.17:B3	label_permutation	0.06423113366263	0.13859154929577464	1774	1	1-5	0.6737987860703265
ENSMUSG00000023991.17:B4	label_permutation	0.24099764060998	0.22361359570661896	2235	1	6-10	0.7091982855276581
ENSMUSG00000023991.17:B5	label_permutation	0.0119352408041916	0.11	799	2	1-5	0.6716996336354654
ENSMUSG00000051910.14:B2	label_permutation	0.301249590744008	0.22422535211267605	1774	1	1-5	0.7091982855276581
ENSMUSG00000051910.14:B3	label_permutation	0.3199333834504774	0.26625	799	2	1-5	0.7203360339025302
ENSMUSG00000051910.14:B4	label_permutation	1.026277124287793e-11	0.03436619718309859	1774	1	1-5	0.5627402900130172
ENSMUSG00000019889.11:B1	label_permutation	0.1638400095865893	0.2697128993125758	2472	2	>20	0.7203360339025302
ENSMUSG00000019889.11:B2	label_permutation	0.2339812033674445	0.3089365143550344	2472	2	>20	0.7329591912450679
ENSMUSG00000019889.11:B3	label_permutation	0.9876988452152442	0.9049001195151102	5856	4	>20	0.9825822453164573
ENSMUSG00000025269.17:B1	label_permutation	0.7843512960117928	0.7001763668430335	566	3	6-10	0.8932952232574893
ENSMUSG00000025269.17:B2	label_permutation	0.2222186632600363	0.21645796064400716	2235	1	6-10	0.7091982855276581
ENSMUSG00000025269.17:B3	label_permutation	0.595731857945414	0.4587360594795539	1344	2	6-10	0.7912910652813838
ENSMUSG00000030279.16:B1	label_permutation	0.0009544687096373	0.2060798209623275	5361	6	>20	0.7033559673028593
ENSMUSG00000030279.16:B2	label_permutation	4.616460487266505e-05	0.0952488178338212	4440	3	>20	0.6716996336354654
ENSMUSG00000030279.16:B3	label_permutation	0.0005599846737615	0.11528934924566539	4440	3	>20	0.6716996336354654
ENSMUSG00000037784.15:B1	label_permutation	0.9995785988085296	0.9610182975338106	1256	6	11-20	1.0
ENSMUSG00000037784.15:B2	label_permutation	0.1213948994426912	0.18647764449291168	3667	2	11-20	0.6941130972279578
ENSMUSG00000037784.15:B3	label_permutation	0.1213953139137153	0.18647764449291168	3667	2	11-20	0.6941130972279578
ENSMUSG00000059439.16:B1	label_permutation	0.8298271198404102	0.7354497354497355	566	3	6-10	0.9148774502253848
ENSMUSG00000059439.16:B2	label_permutation	4.75904380031579e-07	0.09364548494983277	298	6	6-10	0.6716996336354654
ENSMUSG00000059439.16:B3	label_permutation	3.2060175044959486e-05	0.7837837837837838	36	9	6-10	0.9356077153561903
ENSMUSG00000009741.16:B1	label_permutation	0.3633471523316784	0.44801092709578283	5856	4	>20	0.7882194114557239
ENSMUSG00000009741.16:B2	label_permutation	0.4280957586933827	0.48352398838996075	5856	4	>20	0.7967563669451726
ENSMUSG00000020628.17:B1	label_permutation	7.58147559985582e-10	0.053613053613053616	428	4	6-10	0.6158695880934625
ENSMUSG00000020628.17:B2	label_permutation	0.9192767554154536	0.753903345724907	1344	2	6-10	0.9228562254653174
ENSMUSG00000023169.16:B1	label_permutation	0.0958793970545929	0.6357279084551812	3145	10	>20	0.8662347783900389
ENSMUSG00000023169.16:B2	label_permutation	0.1585989084433924	0.3772983929347039	6906	5	>20	0.7631707880514113
ENSMUSG00000027130.16:B1	label_permutation	1.2805597963988285e-13	0.18408488063660478	3769	8	>20	0.6917315104013201
ENSMUSG00000027130.16:B2	label_permutation	0.000696820471185	0.13522281031244665	5856	4	>20	0.6719210962037078
ENSMUSG00000029126.8:B1	label_permutation	1.3893435252283212e-08	0.28544061302681994	521	10	11-20	0.7260612418658396
ENSMUSG00000029126.8:B2	label_permutation	0.6777116322998977	0.671573137074517	1086	5	11-20	0.8808385460547671
ENSMUSG00000031626.19:B1	label_permutation	4.5579865873894816e-17	0.5220417633410673	430	20	>20	0.8138069195881308
ENSMUSG00000031626.19:B2	label_permutation	6.530647377795943e-08	0.2603305785123967	3145	10	>20	0.7175608933892629
ENSMUSG00000035969.16:B1	label_permutation	1.9372848407006823e-06	0.39802270230684733	2730	12	>20	0.7671511448671924
