zeta	test_id	block_id	gene_id	gene_name	event_type	level_a	level_b	n_paths	n_mappable_paths	n_mapped_transcripts	mapping_complete	original_effect_norm	long_read_effect_norm	pooled_dot_product	pooled_cosine	pooled_replicated	replicate_1_dot_product	replicate_2_dot_product	replicate_1_cosine	replicate_2_cosine	both_replicates_replicated	minimum_pooled_depth	minimum_replicate_depth	technical_g_test_p_value	counts_a_rep1	counts_a_rep2	counts_b_rep1	counts_b_rep2	technical_g_test_fdr	technical_bh_directional_replication	test_statistic	test_p_value	test_raw_p_value
128.0	ENSMUSG00000028809.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000028809.17:B2	ENSMUSG00000028809.17	ENSMUSG00000028809.17	local path	EX_cortical	INH_medium_spiny	2	2	4	True	0.0592210120416952	0.0472276596685389	-0.0027968698019316	-1.0000000000000002	False	-0.0102117381919887	0.0010658186721362	-1.0	1.0000000000000002	False	611.32	197.04	0.1742252996380969	[30, 167]	[135, 399]	[95, 252]	[63, 200]	0.2922171540678033	False	45.55106313171796	3.1724881824815205e-05	4.287339355381037e-07
128.0	ENSMUSG00000032549.8:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032549.8:B1	ENSMUSG00000032549.8	ENSMUSG00000032549.8	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.1029900748507876	0.0005127170525984	5.280476762439443e-05	1.0	True	0.0002388573635409	-0.0001542085342973	1.0	-1.0	False	695.5	329.5	1.0	[914, 1]	[943, 1]	[365, 1]	[329, 0]	1.0	False	41.192005898379264	3.1724881824815205e-05	5.104643749600295e-07
128.0	ENSMUSG00000034243.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034243.18:B1	ENSMUSG00000034243.18	ENSMUSG00000034243.18	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0483659641858445	0.2223237466295696	-0.0107529023671485	-1.0	False	0.0070165085560931	-0.02620876264431	1.0	-1.0	False	75.96000000000001	35.59	0.0313375365259221	[13, 21]	[40, 0]	[34, 35]	[46, 28]	0.0674872041288585	False	47.68311624005487	3.1724881824815205e-05	5.887877109235346e-07
128.0	ENSMUSG00000039953.14:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000039953.14:B1	ENSMUSG00000039953.14	ENSMUSG00000039953.14	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0659532188232868	0.0417745465394151	-0.0027551658091576	-1.0	False	0.0169570272957532	-0.0169791018749912	1.0000000000000002	-1.0	False	127.66	58.75	0.5508319877358087	[86, 131]	[40, 309]	[14, 54]	[17, 41]	0.7046237885385762	False	42.7519846900548	3.1724881824815205e-05	1.0624083613622105e-06
128.0	ENSMUSG00000039262.17:B1|cell_type|ASC|EX_cortical	ENSMUSG00000039262.17:B1	ENSMUSG00000039262.17	ENSMUSG00000039262.17	local path	ASC	EX_cortical	2	2	2	True	0.0354274653192224	0.1855154694597755	0.0065723428604654	1.0	True	0.0047961887987326	0.0078735689464555	1.0	1.0	True	64.16	23.0	0.0249827166170811	[3, 19]	[4, 36]	[54, 165]	[33, 94]	0.0557866487565888	False	38.8387904879771	3.1724881824815205e-05	1.165792731655509e-06
128.0	ENSMUSG00000063870.13:B1|cell_type|ASC|EX_cortical	ENSMUSG00000063870.13:B1	ENSMUSG00000063870.13	ENSMUSG00000063870.13	local path	ASC	EX_cortical	2	2	3	True	0.091731730423621	0.4144483057659683	0.0380180602590502	1.0	True	0.0421332808869551	0.0363275008435926	1.0	0.9999999999999998	True	258.54	91.83	2.3095714731792117e-16	[44, 47]	[98, 68]	[33, 184]	[132, 297]	2.436703847849627e-15	True	37.70062124660114	3.1724881824815205e-05	1.2661233468318817e-06
128.0	ENSMUSG00000005417.18:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000005417.18:B2	ENSMUSG00000005417.18	ENSMUSG00000005417.18	local path	EX_cortical	INH_medium_spiny	2	2	4	True	0.0593279290304508	0.0576838550364842	0.0034222636578073	1.0	True	0.0033506364242111	0.0035050595033889	1.0	1.0	True	412.86	191.5	9.849739441008605e-07	[0, 195]	[0, 350]	[8, 212]	[8, 183]	4.903549938164457e-06	True	37.688924082467125	3.1724881824815205e-05	1.5168982196479646e-06
128.0	ENSMUSG00000001472.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000001472.18:B1	ENSMUSG00000001472.18	ENSMUSG00000001472.18	local path	ASC	EX_cortical	2	2	2	True	0.0396110231319616	0.5837654121003659	-0.0231235452423466	-1.0	False	-0.0192500895517758	-0.025012276434476	-1.0	-1.0	False	149.87	60.370000000000005	2.212958077135673e-30	[30, 29]	[41, 48]	[337, 60]	[1000, 105]	4.544467479832187e-29	False	37.1832940120587	3.1724881824815205e-05	1.6878614262297429e-06
128.0	ENSMUSG00000033768.18:B2|cell_type|ASC|EX_cortical	ENSMUSG00000033768.18:B2	ENSMUSG00000033768.18	ENSMUSG00000033768.18	local path	ASC	EX_cortical	2	2	8	True	0.0309569016198732	0.0039666339881268	-0.0001227946981324	-1.0	False	9.788137628427562e-06	0.0012611268989261	1.0	1.0	True	35.0	16.0	1.0	[15, 1]	[16, 3]	[57, 3]	[244, 36]	1.0	False	34.0457878436046	3.1724881824815205e-05	2.5106737877329624e-06
128.0	ENSMUSG00000021488.9:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021488.9:B2	ENSMUSG00000021488.9	ENSMUSG00000021488.9	local path	EX_cortical	INH_medium_spiny	2	2	5	True	0.1218204311296448	0.0669315377702792	0.0081536287873455	1.0	True	0.0358979186272234	-0.0119461473273564	1.0	-1.0	False	89.49	34.16	0.3963006776916219	[2, 51]	[5, 40]	[8, 25]	[2, 53]	0.5564661530468439	False	40.49625417073977	3.1724881824815205e-05	2.6948283662521547e-06
128.0	ENSMUSG00000030102.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000030102.12:B1	ENSMUSG00000030102.12	ENSMUSG00000030102.12	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0052191377507783	0.1640887925393421	-0.0008564020116217	-1.0	False	-0.0016383785615744	-0.0001897606747587	-1.0	-0.9999999999999996	False	408.97	140.3	0.0010866582688866	[62, 77]	[124, 143]	[131, 65]	[107, 111]	0.0035401048419819	False	31.471561572965623	3.1724881824815205e-05	3.8087546825166206e-06
128.0	ENSMUSG00000034593.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034593.17:B1	ENSMUSG00000034593.17	ENSMUSG00000034593.17	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0057538716938121	0.1339864662575686	0.0007709409355533	1.0	True	-0.0001407099921361	0.0017025460251652	-1.0	1.0	False	265.35	103.59	0.0206829322651298	[36, 88]	[71, 98]	[50, 111]	[21, 81]	0.0479543792437485	True	36.23208320294196	3.1724881824815205e-05	4.250985820642351e-06
128.0	ENSMUSG00000025326.13:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000025326.13:B1	ENSMUSG00000025326.13	ENSMUSG00000025326.13	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0352095395403	0.2379659178935536	-0.0083786703953168	-0.9999999999999998	False	0.0029700274191152	-0.0291726625220873	1.0	-0.9999999999999998	False	73.8	17.439999999999998	0.0402220687328707	[14, 11]	[31, 44]	[28, 28]	[17, 0]	0.0833430253023448	False	36.54841341682958	3.1724881824815205e-05	4.923752595882805e-06
128.0	ENSMUSG00000075318.14:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000075318.14:B2	ENSMUSG00000075318.14	ENSMUSG00000075318.14	local path	EX_cortical	INH_medium_spiny	2	2	3	True	0.0254941315539556	0.3123410253464446	0.0079628631898796	1.0	True	0.0103197978930121	NA	1.0	NA	NA	106.75	31.58	1.0576446916314627e-10	[92, 231]	[0, 95]	[0, 31]	[0, 75]	8.054909903153524e-10	True	35.50952616174594	3.1724881824815205e-05	5.9649935804343226e-06
128.0	ENSMUSG00000020524.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000020524.17:B1	ENSMUSG00000020524.17	ENSMUSG00000020524.17	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0542357118206504	0.0526377131669408	-0.0028548438422202	-1.0	False	-0.0085493636352153	0.0031806736470427	-1.0000000000000002	1.0	False	455.29	214.33	0.1622251984711538	[212, 28]	[171, 42]	[176, 52]	[194, 36]	0.2751607348699511	False	27.06766568364901	3.1724881824815205e-05	7.713866753059864e-06
128.0	ENSMUSG00000028161.18:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000028161.18:B1	ENSMUSG00000028161.18	ENSMUSG00000028161.18	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	2	True	0.0311363039131692	0.226322078601538	-0.0070468330215976	-1.0	False	-0.0071704123782141	-0.0067575288021788	-1.0	-1.0	False	2145.0	785.0	1.7497911773259407e-94	[5172, 633]	[14871, 1260]	[571, 213]	[1045, 315]	2.8746569341783313e-92	False	401.04361565819545	4.274783054759971e-05	4.485920401479194e-07
128.0	ENSMUSG00000055254.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	ENSMUSG00000055254.16	local path	ASC	EX_cortical	3	3	4	True	0.4750057399724325	1.2591648785228118	0.5836952557762881	0.9758986207192338	True	0.6027540113028675	0.5950796844662534	0.9365394725924004	0.9833176486527936	True	22.27	1.7	7.055172505188396e-15	[1, 0, 12]	[0, 0, 24]	[0, 1, 0]	[2, 17, 1]	6.875803712683607e-14	True	276.6982090560273	4.734624307561195e-05	2.295859008940248e-15
128.0	ENSMUSG00000022961.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.0290516572323761	0.0303140149353694	0.0007102719453593	0.8065109892793534	True	0.0019058386972102	6.8426679000591e-05	0.5876355485476797	0.0512509772266101	True	566.03	255.52	0.4595104661220467	[37, 187, 38]	[98, 304, 48]	[71, 202, 36]	[49, 182, 23]	0.6165444442551818	False	111.8308349902546	4.734624307561195e-05	3.680337531749225e-11
128.0	ENSMUSG00000020315.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0087383589551743	0.0817770134855781	9.80463676217264e-05	0.1372051402403139	True	-0.0009679187218171	0.0010618941734171	-0.914511614625883	0.7394142412379392	False	810.69	313.94	0.0079903442042375	[94, 74, 217]	[104, 197, 384]	[103, 144, 248]	[89, 67, 156]	0.0208364984917758	True	117.31980814172984	4.734624307561195e-05	4.2756741859176684e-11
128.0	ENSMUSG00000015222.19:B5|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000015222.19:B5	ENSMUSG00000015222.19	ENSMUSG00000015222.19	local path	EX_cortical	INH_medium_spiny	3	3	6	True	0.0208892947968858	0.0065515643120926	0.0001194301723861	0.8726604059950468	True	0.0002668922564515	NA	0.8726604059950471	NA	NA	709.03	317.28000000000003	0.0295765876589516	[523, 0, 0]	[564, 0, 0]	[313, 2, 1]	[391, 0, 0]	0.0642969296933732	False	100.72369899468	4.734624307561195e-05	2.6553591613043784e-10
128.0	ENSMUSG00000063077.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0526156186458683	0.2141478360986713	0.0052750987914003	0.4681685393365875	True	0.0134290074457825	-0.005706511294219	0.5940885146310891	-0.9960439901359328	False	228.79	92.63	6.192971711856388e-10	[30, 135, 106]	[10, 164, 71]	[0, 114, 21]	[0, 57, 34]	4.342632602826127e-09	True	125.60791969664956	4.734624307561195e-05	2.680052135486953e-10
128.0	ENSMUSG00000014602.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000014602.16:B1	ENSMUSG00000014602.16	ENSMUSG00000014602.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0698647403995798	0.1120717594064349	0.0075817792934622	0.968315532473402	True	0.0435968472755308	-0.0203844306726545	0.950961238813046	-0.9869324878928658	False	112.71	37.080000000000005	0.2605637516382296	[45, 44, 58]	[7, 24, 75]	[2, 0, 34]	[15, 25, 34]	0.4032951741372329	False	102.57001320017314	4.734624307561195e-05	1.396916331985377e-09
128.0	ENSMUSG00000031748.17:B1|cell_type|ASC|EX_cortical	ENSMUSG00000031748.17:B1	ENSMUSG00000031748.17	ENSMUSG00000031748.17	local path	ASC	EX_cortical	3	3	3	True	0.2668219370429764	0.1446530482121093	0.0384989489906219	0.9974697896706114	True	0.0618034416214359	0.0261113450929429	0.9976229193294424	0.996862842955518	True	197.8	67.66	1.4521851257096114e-14	[13, 37, 17]	[10, 82, 37]	[2, 162, 71]	[0, 413, 186]	1.4033721803076077e-13	True	110.25281131421652	4.734624307561195e-05	2.5194764809433822e-09
128.0	ENSMUSG00000022892.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000022892.12:B1	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0764307216253306	0.1082747686790818	0.0078450328278205	0.947980798359926	True	-0.0010454756902946	0.0168074899551223	-0.947980798359926	0.947980798359926	False	2516.76	933.53	1.1960055221299026e-10	[0, 756, 794]	[0, 1921, 2562]	[0, 756, 826]	[0, 553, 380]	9.048725989798605e-10	True	94.6904174648719	4.734624307561195e-05	3.157882608047253e-09
128.0	ENSMUSG00000029673.20:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000029673.20:B1	ENSMUSG00000029673.20	ENSMUSG00000029673.20	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0385531370071763	0.2833195735904557	-0.0010498113881936	-0.0961114166055337	False	0.0008721096237414	-0.0052402221431523	0.0961114166055336	-0.0961114166055336	False	33.31	7.19	0.0586902319809869	[9, 3, 0]	[24, 0, 0]	[23, 2, 0]	[0, 7, 0]	0.1151770764131996	False	76.27204445244566	4.734624307561195e-05	1.4494030416020834e-08
128.0	ENSMUSG00000022892.12:B1|cell_type|ASC|EX_cortical	ENSMUSG00000022892.12:B1	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	ASC	EX_cortical	3	3	3	True	0.1077528836371681	0.0511973211704012	0.004545460700758	0.8239517266693196	True	0.0009254296552174	0.004658409568515	0.1052263282940775	0.9994782724966028	True	209.81	92.12	1.13487929243302e-11	[5, 40, 45]	[1, 53, 63]	[0, 756, 794]	[0, 1921, 2562]	8.939117714369677e-11	True	89.19949570911221	4.734624307561195e-05	6.315342027920805e-08
128.0	ENSMUSG00000040640.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000040640.12:B1	ENSMUSG00000040640.12	ENSMUSG00000040640.12	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0568458779865733	0.2465880693281379	0.0105542960474666	0.7529362957771761	True	0.012032513681521	0.0104231333697423	0.6200243672683153	0.4035302060632255	True	209.8	81.48	4.947588713228481e-07	[20, 45, 15]	[18, 57, 91]	[3, 48, 42]	[4, 80, 31]	2.5514470942658085e-06	True	80.91014338302152	4.734624307561195e-05	9.217798791910552e-08
128.0	ENSMUSG00000020315.19:B1|cell_type|ASC|EX_cortical	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	ASC	EX_cortical	3	3	3	True	0.0622652559566695	0.1369306188750659	-0.00723810557809	-0.8489430649291767	False	-0.0093618304738218	-0.0063681983875943	-0.5709958512491669	-0.9997656284527068	False	134.39	45.91	0.0089213672436337	[11, 0, 33]	[19, 19, 49]	[94, 74, 217]	[104, 197, 384]	0.0230035254039884	False	59.79259516821404	4.734624307561195e-05	1.5714388237200437e-07
128.0	ENSMUSG00000021557.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021557.16:B1	ENSMUSG00000021557.16	ENSMUSG00000021557.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0202852301684096	0.094576578528444	-0.0012240785548485	-0.6380368334326313	False	7.16181016332225e-05	-0.0015110242307761	0.137378365025461	-0.703865486900838	False	175.06	85.18	0.0039529441578311	[4, 11, 99]	[1, 12, 368]	[5, 8, 76]	[3, 7, 74]	0.0116561173884763	False	62.415216355092326	4.734624307561195e-05	2.267666449482093e-07
128.0	ENSMUSG00000018501.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000018501.18:B1	ENSMUSG00000018501.18	ENSMUSG00000018501.18	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0423289043723337	0.0950126944980878	-0.0040173675588719	-0.998902054036642	False	-0.006367061403496	-0.0021795137228951	-0.998902054036642	-0.9989020540366418	False	364.03	135.71	0.021262941650649	[0, 68, 155]	[0, 107, 306]	[0, 45, 182]	[0, 30, 105]	0.0488071514935057	False	88.5264725860059	4.734624307561195e-05	2.731663177849007e-07
128.0	ENSMUSG00000062044.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000062044.17:B1	ENSMUSG00000062044.17	ENSMUSG00000062044.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.1516608687218371	1.305710397176859	0.1034344653415169	0.5223298821257143	True	0.1025727931440191	0.1049444912782626	0.5223298821257143	0.5223298821257143	True	21.5	8.67	1.84834045907669e-18	[0, 8, 0]	[0, 12, 0]	[0, 6, 74]	[0, 2, 43]	2.1470621494325186e-17	True	76.91294664704988	4.734624307561195e-05	3.084308940259891e-07
128.0	ENSMUSG00000061911.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000061911.16:B1	ENSMUSG00000061911.16	ENSMUSG00000061911.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.013650502946914	0.0376843477688777	-0.000237891909674	-0.4624555720373426	False	-8.53745299599961e-05	-0.0003522348292197	-0.6260041226550959	-0.3780682567082448	False	2975.84	1293.68	2.8216592489774215e-05	[88, 1178, 26]	[134, 2502, 14]	[112, 1450, 20]	[120, 1238, 33]	0.0001130630012656	False	58.04612872222109	4.734624307561195e-05	4.272631362579023e-07
128.0	ENSMUSG00000030451.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000030451.17:B1	ENSMUSG00000030451.17	ENSMUSG00000030451.17	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0072553937679801	0.0720223078632151	-0.0003823180087361	-0.7316388092147874	False	0.0018322105499869	-0.0018099852099007	0.9295463788861088	-0.9897017490152168	False	340.98999999999995	137.32999999999998	3.250434723364581e-06	[52, 150, 25]	[25, 497, 0]	[24, 179, 0]	[31, 106, 0]	1.4833333062973286e-05	False	194.09512428218383	4.734624307561195e-05	4.4379943567591684e-07
128.0	ENSMUSG00000063077.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	ASC	EX_cortical	3	3	3	True	0.0812843191248518	0.4811148447067024	0.0327547635533224	0.8375658070799175	True	0.043705498802931	0.0227721308142512	0.83243632561843	0.8575196477025664	True	285.12	117.51	1.8390182777585943e-34	[0, 117, 0]	[0, 153, 13]	[30, 135, 106]	[10, 164, 71]	4.597545694396486e-33	True	49.06833953914221	4.734624307561195e-05	9.526267626420416e-07
128.0	ENSMUSG00000028809.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000028809.17:B1	ENSMUSG00000028809.17	ENSMUSG00000028809.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.0654353262331894	0.0983688593526337	0.006272814469671	0.974523991122558	True	0.003332675509922	0.0103951057786733	0.7653805025346401	0.97308199014441	True	611.32	197.04	2.300047758359117e-07	[0, 136, 60]	[20, 376, 139]	[18, 230, 98]	[40, 155, 68]	1.2133279459233872e-06	True	59.471535699853554	4.734624307561195e-05	1.0712138298743276e-06
128.0	ENSMUSG00000075318.14:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000075318.14:B1	ENSMUSG00000075318.14	ENSMUSG00000075318.14	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0060116227060327	0.3123410253464446	-7.896228659167454e-05	-0.0420531922283031	False	-0.0001023344015042	NA	-0.0420531922283031	NA	NA	106.75	31.58	1.0576446916314627e-10	[92, 0, 231]	[0, 0, 95]	[0, 0, 31]	[0, 0, 75]	8.054909903153524e-10	False	71.80015337369997	4.734624307561195e-05	1.1667051819935254e-06
128.0	ENSMUSG00000034730.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034730.18:B1	ENSMUSG00000034730.18	ENSMUSG00000034730.18	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.1325729728232032	0.0526086410775783	-0.0029838862804531	-0.4278289697816369	False	0.0061371128492345	NA	0.802256788260079	NA	NA	43.86	0.0	0.4977956930578343	[44, 37, 2]	[83, 95, 4]	[21, 20, 2]	[0, 0, 0]	0.6554604395125222	False	48.7799471835442	4.734624307561195e-05	1.2183947000496343e-06
128.0	ENSMUSG00000025372.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000025372.17:B2	ENSMUSG00000025372.17	ENSMUSG00000025372.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.027125394589268	0.1377792691459649	0.0035029817534403	0.9372985257221392	True	0.0009679105187257	0.0050285458849823	0.9997502065684934	0.9319695905740109	True	2821.9	569.77	1.0905218201924452e-24	[14, 273, 281]	[29, 1251, 970]	[88, 914, 1028]	[72, 486, 663]	1.766338159466637e-23	True	40.995806940401415	4.734624307561195e-05	1.4802955448335403e-06
128.0	ENSMUSG00000021488.9:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021488.9:B1	ENSMUSG00000021488.9	ENSMUSG00000021488.9	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.131070727481981	0.0289644167018315	-4.4096230919403234e-05	-0.0116153144992077	False	0.0168182214527407	-0.0127873803692633	0.9818207296219872	-0.912240473874814	False	83.16	28.83	0.2200393126984825	[51, 0, 1]	[40, 2, 2]	[25, 0, 3]	[53, 0, 1]	0.3524145312498247	False	68.83360916024382	4.734624307561195e-05	1.5522781612767346e-06
128.0	ENSMUSG00000014602.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000014602.16:B1	ENSMUSG00000014602.16	ENSMUSG00000014602.16	local path	ASC	EX_cortical	3	3	3	True	0.0194564631459231	0.4173132019613031	0.0080024506285798	0.9855915776158268	True	0.0144483254263953	0.001968386934006	0.9986748755670573	0.9315807594026662	True	27.02	9.5	0.0002148427079926	[0, 0, 9]	[0, 3, 13]	[45, 44, 58]	[7, 24, 75]	0.0007649198581783	True	49.960636230738565	4.734624307561195e-05	1.893568133245736e-06
128.0	ENSMUSG00000009569.15:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000009569.15:B1	ENSMUSG00000009569.15	ENSMUSG00000009569.15	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.094513358514813	0.0001136601555204	9.21439911126428e-06	0.857759580201135	True	0.0058242746669472	-0.0062434157197421	0.8577595802011091	-0.8577595802011091	False	108.33	53.0	1.0	[0, 2, 63]	[0, 3, 52]	[0, 4, 50]	[0, 0, 53]	1.0	False	65.30146919151622	4.734624307561195e-05	2.209371124385167e-06
128.0	ENSMUSG00000045103.20:B4|cell_type|ASC|EX_cortical	ENSMUSG00000045103.20:B4	ENSMUSG00000045103.20	ENSMUSG00000045103.20	local path	ASC	EX_cortical	3	3	3	True	0.2746503238523792	0.2630821433885389	0.0568749454117277	0.787135511345728	True	0.0916289788579481	0.037027954764815	0.8920643315574655	0.5972238226869531	True	58.31	18.17	3.161434308739673e-15	[0, 5, 12]	[1, 7, 32]	[35, 0, 265]	[35, 0, 178]	3.134180564698813e-14	True	159.19231072948895	4.734624307561195e-05	2.966792701102081e-06
